,fromAddress,CNT_DEX_TX,TOTAL_DEX_OUT,MIN_BLOCK_ANALYZED,MAX_BLOCK_ANALYZED,FREQ_CNT_DEX_TX,MAX_DEX_OUT,CNT_UNISWAP_OUT,SUM_UNISWAP_OUT,CNT_KYBER_OUT,SUM_KYBER_OUT,CNT_DXDY_OUT,SUM_DXDY_OUT,CNT_nan_OUT,SUM_nan_OUT,CNT_BALANCER_OUT,SUM_BALANCER_OUT,CNT_DEX_AG_OUT,SUM_DEX_AG_OUT,CNT_AIRSWAP_OUT,SUM_AIRSWAP_OUT,CNT_TOTLE_OUT,SUM_TOTLE_OUT,CNT_ONE_INCH_OUT,SUM_ONE_INCH_OUT,CNT_PARASWAP_V2_OUT,SUM_PARASWAP_V2_OUT,CNT_BINANCE_OUT,SUM_BINANCE_OUT,ADDRESS_CATEGORY
2167,0X3B30E513DF0E21483614C8411398E4DC294FA674,23,9.0,11039842,12640696,69602,5.0,0,0.0,0,0.0,0,0.0,0,0,14,0,0,0.0,0,0,0,0.0,7,0,0,0.0,2,9.0,BRONZE
2168,0X3463DB771E99822F26DCF57CEFDACCA3301C34D5,94,9.0,11816612,12690618,9297,4.0,93,9.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2169,0X33E5BFE82FC5E44089AE302C8F8B3A36DF82D079,199,9.0,10308495,12682062,11927,2.0,193,9.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0,0.0,BRONZE
2170,0X2CD444151D7E16ED4A242E062D9CBA53E111D25A,100,9.0,11555929,12692916,11369,2.0,97,9.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,BRONZE
2171,0X29E18BCC4B91C3A28A78E3BCB91568395FF02EF0,49,9.0,11844836,12692913,17307,1.0,48,9.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2172,0X267A3195EA57AD38E65993DBCB9FBEBF8995621D,42,9.0,9544568,12635056,73583,3.0,35,6.0,0,0.0,6,3.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2173,0X2669A7565899AB4BD7B7642AA2725E751DE6035C,119,9.0,11303776,12678247,11550,3.0,118,9.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2174,0X2550D50D0FA9477E4BCDC21626F2EDFB94F3CBF7,64,9.0,11194149,12414886,19074,6.0,62,9.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,2,0.0,0,0.0,BRONZE
2175,0X1DB0C07DA8DDBAB17036070768B02114D802816F,1,9.0,12446031,12446031,0,9.0,0,0.0,0,0.0,1,9.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2176,0X15B21F1747EFDA80EAEBA052726EEE0491ABA0DA,101,9.0,9062729,12679516,35809,3.0,66,1.0,34,8.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2177,0X135C7A43B3F2E0B4B3181306FD5DFB4114D2D878,91,9.0,12336171,12692657,3917,3.0,91,9.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2178,0X0F0E4079D7D5AF6A9F489CE9643263B14374220B,84,9.0,11051762,12687627,19474,3.0,83,9.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2179,0X05275AFFA4B235DEACF99E490F3834273C15EA8B,38,9.0,9425846,12586130,83165,1.0,29,8.0,1,1.0,5,0.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2180,0X0186B41A24B4DE6085C1CBC429EE85EE419D3EA4,23,9.0,12405910,12692532,12461,1.0,23,9.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2181,0XFFFC8F750C38A61F9ED5995A69A4CD4C5D3D9DE1,46,8.0,9616287,12304827,58446,4.0,0,0.0,46,8.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2182,0XF9EDA85D1F18D08214EB01C2CB07E5587DCB2DAC,5,8.0,8814636,12651162,767305,5.0,0,0.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,8.0,BRONZE
2183,0XF727078BD640F66AB073C235911FEB3538C4A1A8,61,8.0,11460411,12678449,19967,3.0,59,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2184,0XF4844A06D4F995C4C03195AFCB5AA59DCBB5B4FC,35,8.0,10969864,12688903,49115,4.0,30,3.0,0,0.0,3,5.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2185,0XEF3D556E4D3B5E158B6CA03121914AD476DB3B53,10,8.0,11535580,12379651,84407,8.0,3,8.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,4,0,2,0.0,0,0.0,BRONZE
2186,0XE46BB685DF9EAC4ED3004EF326199EECDAAF6A53,3,8.0,9783381,12639787,952135,8.0,0,0.0,0,0.0,2,8.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2187,0XDCDB53E8E1123BAA64A0B7D3DA13E360CA843797,54,8.0,10777399,12514555,32169,3.0,49,8.0,0,0.0,3,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,BRONZE
2188,0XDA9849B4CE796BA26FB41C758A5F54DCE5E6AEF0,84,8.0,10698039,12671970,23499,2.0,83,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2189,0XD94B74D580592B399211A4D7254836272989E022,137,8.0,12530137,12688964,1159,2.0,130,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0,0.0,BRONZE
2190,0XD84C0DDF80E8C618E295E0C08CDEF095626C8ACE,14,8.0,12674631,12692641,1286,5.0,14,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2191,0XD6D12E1C30E8AE3D67CA6847129DDFD68AACDC5F,22,8.0,11303014,12629544,60296,2.0,20,8.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2192,0XD566F19C8FDB7109D969C285520A71787476FE39,11,8.0,12619737,12692664,6629,6.0,11,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2193,0XD1AF91D51209C718F020C714683D3C88BEB94AAB,4,8.0,11419758,11554961,33800,8.0,2,8.0,0,0.0,0,0.0,0,0,0,0,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2194,0XCEB7F6AA90D3AD33366278548007CA85CD4CEF45,57,8.0,7183463,12666650,96196,4.0,34,8.0,19,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0,0.0,BRONZE
2195,0XCD37159B254C0892882A116B079DAD697EC781BE,12,8.0,12045107,12498192,37757,1.0,11,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2196,0XC68682648EC95B55BF000E6062BA983C3A3E3BC9,89,8.0,11029734,12604096,17689,1.0,87,8.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2197,0XC4CA0F521EB7D7DD72EC0F4B27D07AEDE917D9F9,98,8.0,12040840,12692670,6651,3.0,98,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2198,0XC2D95B449AF533CA0CDF16D07F5DCEC0AEFA3A55,15,8.0,12690522,12692614,139,5.0,15,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2199,0XC0482C0C048A199A1FFDBEB34903C0877A4DA79B,7,8.0,12692472,12692755,40,3.0,7,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2200,0XBCD45F3F0C6727609304A234F0C1C9E5968FCA38,10,8.0,6916147,12499506,558335,4.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5,0,0,0.0,0,0,0,0.0,5,8.0,BRONZE
2201,0XBAE3BAD311A211DBC19C14A5D2995A9A4741ABC7,95,8.0,10387377,12692424,24263,3.0,89,8.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,BRONZE
2202,0XB3968BB594166A597AE4285220C6AE0EBBA6A1B2,15,8.0,11990842,12644565,43581,8.0,14,8.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2203,0XADC3EF5D0BA43564A88C1CB9FD4CED1479BDFAF1,34,8.0,11753714,12692679,27616,2.0,34,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2204,0XAB799335A44E0C8D5425C47E71316AB08829187E,47,8.0,12253973,12692771,9336,2.0,47,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2205,0XA72F42C37E371DE1385CE8E32DE8D986C7073B41,10,8.0,11950109,12654997,70488,8.0,9,8.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2206,0XA4E9B439ECEE8CC6C9115C6B750C8C34BB772DB8,84,8.0,10637348,12691088,24449,2.0,81,8.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2207,0XA3EAFD20C46C2A435816F0F9AE1184ED31223131,330,8.0,11811914,12692832,2669,1.0,330,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2208,0X9F944F0796C97258C942B9C37C09487223868629,73,8.0,11990293,12692716,9622,2.0,73,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2209,0X99440E7B033B867F5A9372E21B03C2F9B3C0FD0C,3,8.0,11480870,12667759,395629,7.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,2,8.0,BRONZE
2210,0X96E1ACC987932010399A70271DE47AE043F5FE6D,77,8.0,11149018,12677713,19853,2.0,76,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2211,0X91B2882D4405B660A6C7CC7D8F5B42F880148A8A,346,8.0,10230039,12657400,7015,2.0,305,8.0,20,0.0,0,0.0,0,0,13,0,1,0.0,0,0,0,0.0,7,0,0,0.0,0,0.0,BRONZE
2212,0X90C1C3A737517FF97E9744A37B2A2008195D8370,97,8.0,10809204,12686475,19353,4.0,95,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2213,0X89E15BCE9FD39FB99DF8EECDBD4447B704797672,3,8.0,11354313,12613390,419692,5.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,8.0,BRONZE
2214,0X863D6A6ACD70B8FFA77C5869EC7F4720912C2D75,64,8.0,10489336,12684350,34297,2.0,61,8.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2215,0X8498E5765AD687E181C12ACE53074CAB49EDB7B5,26,8.0,9456236,12600602,120937,2.0,18,8.0,7,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2216,0X829D9F32C353B9E4EFFDF804ED8079D40007110F,80,8.0,11952911,12692574,9245,1.0,80,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2217,0X81D3049FF5DFC1B804D54A1D55EF7EE66A149634,54,8.0,10491115,12637231,39742,2.0,49,8.0,0,0.0,0,0.0,0,0,0,0,1,0.0,0,0,3,0.0,0,0,1,0.0,0,0.0,BRONZE
2218,0X805ED1AD073ED9A6D9D9105D5F3BBF8EAC8C2AB5,55,8.0,10958537,12663437,30998,2.0,54,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2219,0X7FEDBCAF624DC8C2D1D9081CD871150D8DDD641F,163,8.0,10706314,12686606,12149,3.0,155,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,8,0,0,0.0,0,0.0,BRONZE
2220,0X78ADE9904CBCAC9058EA8F986A10C0C5B53E1530,15,8.0,7579545,12427408,323190,5.0,0,0.0,15,8.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2221,0X7424C2F6A6080EE56C5A0CB37540C424217DE5B1,68,8.0,11690655,12641703,13986,2.0,66,8.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2222,0X73CCB88430ECAB018C485FA38FBD551B2DC641AF,33,8.0,11866088,12638352,23401,5.0,30,8.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2223,0X724CFC49ECBC581255AC815F59A81E0BAC8A4C63,26,8.0,10407570,12608646,84656,5.0,16,8.0,0,0.0,0,0.0,0,0,10,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2224,0X6CCC08D95BF117D276E4FFEAB84A1EC6B9F43375,28,8.0,12315462,12692553,13467,2.0,28,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2225,0X66AACE182E2FFB82851245C4D0C0BF2463F3016C,42,8.0,10634863,12692629,48994,2.0,42,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2226,0X55B43D34A2AB0C7F0FAE45742FC5A10C8A4B83FB,32,8.0,12165735,12680954,16100,3.0,30,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2227,0X51EC7B4CDFB75230CAE81E8C32F99504BAC45D7A,48,8.0,10618715,12642928,42171,5.0,35,8.0,0,0.0,0,0.0,0,0,6,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0,0.0,BRONZE
2228,0X515FD1F60BD2C4B59C37F77CB782F040C82BFC1A,2,8.0,8308767,12472099,2081666,8.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,1,8.0,BRONZE
2229,0X4D61502064FA3EF5AAAB58604ED9EAF955A971BA,137,8.0,9658028,12683681,22085,1.0,130,8.0,1,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0,0.0,BRONZE
2230,0X4CF82FE8E0072D546729D005B08FAEEAB8528CB7,7,8.0,12544090,12692694,21229,3.0,0,0.0,0,0.0,5,8.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2231,0X45284E4E18426A62BC2C6C7D0196AB326D7BBA2F,30,8.0,11795163,12600175,26833,5.0,28,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,1,0.0,0,0,0,0.0,0,0.0,BRONZE
2232,0X451248229712D6F207FF9466D8D3A33CB59D103C,77,8.0,10606552,12668441,26777,2.0,71,8.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0,0.0,BRONZE
2233,0X3B60F8B2F83E26DE0EB3EEBC4CA034052546F9A7,23,8.0,10737423,12623344,81996,2.0,19,8.0,0,0.0,0,0.0,0,0,4,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2234,0X39D7664CF82F1B2194B10B2C6EB99B5C07AABDF2,13,8.0,11864072,12434925,43911,2.0,12,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0.0,BRONZE
2235,0X399BAE7FFB916B752988D7F4BE91DCA4D8D7B166,6,8.0,12690088,12692632,424,8.0,6,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2236,0X1C230F1B9DEB1CE6C68FDA7152D6A725AE08B8E2,163,8.0,9782404,12680752,17781,4.0,149,8.0,1,0.0,2,0.0,0,0,2,0,3,0.0,0,0,0,0.0,5,0,1,0.0,0,0.0,BRONZE
2237,0X0CF6F2869845522D59734833ABEE11CF735FE032,25,8.0,12028801,12692783,26559,1.0,25,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2238,0X07978E46842BC8DFBC54D40453E824BE25D4FB3A,29,8.0,12557218,12692864,4677,2.0,29,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2239,0X0788B60B7AE20E042858DA49DC00C610F370985C,22,8.0,10718943,12678969,89092,3.0,20,8.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2240,0X01EB5C5FAC17227ED81895ABAD1D6A0F471961BF,44,8.0,12580219,12692587,2553,8.0,44,8.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2241,0XF6C5B093287153EFDA851E2049B7B9D132E008E8,1,7.0,12692574,12692574,0,7.0,1,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2242,0XF63E0F0F564BAB0DE5564409664E6CB6CB2A94DC,23,7.0,11451937,12687298,53711,2.0,22,7.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2243,0XF546C3D65511E9C7A6DC3F6467720D70DCB72833,16,7.0,11537796,12664465,70416,5.0,10,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0,0.0,BRONZE
2244,0XEC640F1DBE4C3E880C69C988CA5398028F770266,31,7.0,12045659,12680886,20491,2.0,30,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2245,0XE61CD5AA5FF1971F965865C4C57C77E15D258477,65,7.0,11806956,12600041,12201,3.0,62,7.0,0,0.0,0,0.0,0,0,3,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2246,0XE2F8FFA704474259522DF3B49F4F053D2E47BF98,71,7.0,10649645,12666096,28400,3.0,69,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2247,0XDFBE2228727007EE125789CB82217CF2A73F930D,201,7.0,12294301,12692691,1982,2.0,201,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2248,0XDCC646A567AA3E514782A53598A67D07D422F463,27,7.0,12566366,12692629,4676,3.0,27,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2249,0XCC1F2321D5221C00FAF414C23C49C4F9AC41EC3D,6,7.0,12692241,12692902,110,5.0,6,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2250,0XC523FB57DB2D580A8C67FB73D56726C6B1F5EBE9,10,7.0,12630351,12692775,6242,2.0,10,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2251,0XAABD812769DCB778603DC175DD0210A00735EC13,99,7.0,12338840,12692793,3575,2.0,99,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2252,0XA61742B146D2D0531293CDC7B8BBC8E5C320DCEE,164,7.0,12530289,12692764,990,2.0,164,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2253,0XA4B6FDF9FEE4040618978B9FE2A272F984BDCC8C,25,7.0,11552731,12692748,45600,3.0,25,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2254,0XA2A63D2BE6FC7CBE71CFDC86178961AEF14E3347,4,7.0,11950576,12681980,182851,6.0,0,0.0,0,0.0,3,7.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2255,0XA07D96491CA322EF3CE419CF0FB05085E610EA74,80,7.0,11729194,12637602,11355,1.0,76,7.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2256,0X9E080919A61C3B0FD9477D14CFCC09E72FE2D508,116,7.0,10525409,12616922,18030,2.0,114,7.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2257,0X93E961B3A375C1831DB9C3CE604D4B54F731B4D4,22,7.0,11969573,12596479,28495,2.0,17,7.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0,0.0,BRONZE
2258,0X93DCB826190CCD488EC4B5DDC7F94C30DCB56B2C,14,7.0,12299887,12652275,25170,2.0,12,7.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2259,0X90C8C62FF416BD5020C701F3357D99016F7590BB,2,7.0,5544157,12462972,3459407,7.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,1,7.0,BRONZE
2260,0X8B7DBEA4503E3795D5416686DDB55C62D0931044,1,7.0,11760533,11760533,0,7.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,7.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2261,0X82A3A667CEEF3636E7C214B4D3B3B93ED07345DC,6,7.0,11793865,12596236,133728,4.0,5,7.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2262,0X6C0F58AD4EB24DA5769412BF34DDEE698C4D185B,69,7.0,4566554,12638299,116981,2.0,65,7.0,0,0.0,0,0.0,0,0,2,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2263,0X68BD15F1EA868732B3FC1A82DE92DC3A8322DA10,138,7.0,11112574,12672736,11305,1.0,137,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2264,0X6553F47E6FBED0F0A456ECBB8616E2988D9317BF,7,7.0,12213852,12642110,61179,7.0,5,7.0,0,0.0,0,0.0,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2265,0X5EA617FED16185736C42D3F572C536905FC6EF28,117,7.0,10302228,12691529,20421,2.0,114,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,2,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2266,0X5BBCAE23C236E028FA6C7F8993FA004C03A8C1AD,5,7.0,12451721,12692820,48219,4.0,5,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2267,0X5BA820775C0FF2EF2E291C7B1A0F6EF1EF18D04B,73,7.0,11423268,12561945,15598,3.0,72,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2268,0X56C4BF35502F85A0B638E9EC9217A7D39DEDE394,8,7.0,12164398,12692719,66040,2.0,8,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2269,0X564A90617500A17EAB836FCD9F811118079E19B7,43,7.0,10392596,12692563,53487,2.0,41,7.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2270,0X542F13F1D466EE410CC77DF54EE970CC0113302D,22,7.0,11711766,12682212,44111,3.0,20,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0,0.0,BRONZE
2271,0X541AFA7CB60070C2FF04CFAB52A692D22AE5E863,54,7.0,11907647,12574833,12355,1.0,52,7.0,0,0.0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2272,0X52B94E0F1074B72915DD327AC6AD9D99AA5AE69A,97,7.0,8989001,12677903,38029,2.0,93,7.0,3,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2273,0X50CE537DDD25763D7C914262C1794F6BD900C902,37,7.0,7027073,12564602,149662,3.0,6,0.0,19,7.0,11,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2274,0X4D059DD831E5EFADAAD00E174851E038AB33DF9C,60,7.0,11852144,12680600,13807,6.0,59,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2275,0X4B7855ED68971489041EB9344C05E8653DDCDA76,79,7.0,11202208,12688432,18812,1.0,78,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0,0.0,BRONZE
2276,0X48B2F7EDA861F27441E50E73F92FD279BD39C3F7,419,7.0,11572707,12692832,2673,2.0,419,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2277,0X486BF14953E3E672379CC511D3620D6251D6A383,9,7.0,12691373,12692926,172,5.0,9,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2278,0X45197053541E86CB14EC47E9F14BE380D6733BA9,14,7.0,10625624,12646250,144330,3.0,13,7.0,0,0.0,1,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2279,0X4517469361A2154F8BE534FB4060B4D9D044212C,34,7.0,12519937,12692827,5085,3.0,34,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
2280,0X307614A70735F1FAA6F374715346294FF01C2AD3,514,7.0,12100632,12692513,1151,1.0,514,7.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,BRONZE
