,blockNumber,timestamp_iso8601,timestamp_unixtime,minter,mintAmount,mintTokens
0,12682018,2021-06-22T05:01:09Z,1624338069,0xbf365ad9dcc10788d99ab3858a5bac6862ee2b19,990000000000000000,4877583825
0,12681691,2021-06-22T03:44:49Z,1624333489,0x3b8c618bfdded6544b27ef67cb71043b30655514,16000000000201950330,78829735963
0,12681673,2021-06-22T03:42:12Z,1624333332,0x2f8e3f9814fc8d8d77a581738955ad22ae50e0be,1015796028504150562,5004683638
0,12681641,2021-06-22T03:35:06Z,1624332906,0x952c2b8474caf45b04f173251467d3b72977a363,1294132090000000000,6376006901
0,12681629,2021-06-22T03:32:11Z,1624332731,0x6717acfa83bfc9855e3f68208f82e16ad5948816,2833213512369985844,13958845372
0,12681600,2021-06-22T03:25:52Z,1624332352,0xa6312ff06aa3557d15a4ec5d8248bd431c9f6b19,1203300000000000000,5928490889
0,12681483,2021-06-22T02:55:55Z,1624330555,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,110775250410362988330,545774417066
0,12681329,2021-06-22T02:23:02Z,1624328582,0x440bb6c7266397ce6adf157ab8683bc3c9fdacf5,20751224177884308458,102238486448
0,12681194,2021-06-22T01:55:31Z,1624326931,0x115dc21c4b62a6868a0242e7a3a7dd3b60543d1c,32590090000000000,160567066
0,12681060,2021-06-22T01:25:10Z,1624325110,0x339b00277f32265b5a46599ad30495b0e921eb6f,3070000000000000000,15125492022
0,12680979,2021-06-22T01:06:08Z,1624323968,0x1447b49b636cb1fa24281efcd66aaac44188e3bc,563609231727341918800,2776830480458
0,12680749,2021-06-22T00:15:50Z,1624320950,0x2da1570c03b2a77e3223b257233dd8d704d42686,9503589351839828044,46823008420
0,12680597,2021-06-21T23:40:31Z,1624318831,0x339b00277f32265b5a46599ad30495b0e921eb6f,5888000000000000000,29009464071
0,12680461,2021-06-21T23:06:19Z,1624316779,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,153845797900000000000,757980038717
0,12680373,2021-06-21T22:44:27Z,1624315467,0x28e2b87d43fc8e6b379f3997f81871d825544df7,1000000000000000000,4926883309
0,12680313,2021-06-21T22:31:45Z,1624314705,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,148409469110478201891,731196304191
0,12680238,2021-06-21T22:13:11Z,1624313591,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,156226803083596922142,769711626128
0,12680227,2021-06-21T22:11:11Z,1624313471,0xa6312ff06aa3557d15a4ec5d8248bd431c9f6b19,857300000000000000,4223819420
0,12680200,2021-06-21T22:04:38Z,1624313078,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,159733237046765588988,786987540452
0,12680175,2021-06-21T22:00:21Z,1624312821,0xa6312ff06aa3557d15a4ec5d8248bd431c9f6b19,128000000000000000,630641541
0,12680011,2021-06-21T21:21:20Z,1624310480,0x2c512e47294d2f1b7e30701ca49324863aac1051,30063685367758972494,148120474810
0,12679997,2021-06-21T21:17:36Z,1624310256,0x8c779811306cee2fafc908c557ccb4be9ff20a01,48379000000000000000,238358030529
0,12679984,2021-06-21T21:15:45Z,1624310145,0xa4e1a08b200622acdae050b95851322de8556b67,299827469195145527831,1477217152307
0,12679650,2021-06-21T19:57:50Z,1624305470,0x9897ce6dcde5ed3fe4812f5d9743c430ebce5d46,982837910000000000,4842341097
0,12679573,2021-06-21T19:39:17Z,1624304357,0x6ec36b08019cde8399592eedc0c9e0e795ed0e69,31042780000000000,152944623
0,12679388,2021-06-21T18:54:13Z,1624301653,0x13fcaddb4ccdd329ebf6d5a5614624e59be598d1,16500872672988960120,81298180770
0,12679309,2021-06-21T18:37:11Z,1624300631,0xed8686ec54832ce065f7b8f1c7d7f95906c25343,727360000000000000,3583632443
0,12679277,2021-06-21T18:30:14Z,1624300214,0x3e3cdfbae150ee792a99aefba38be8e21dbe3577,2565270000000000000,12638838987
0,12678668,2021-06-21T16:19:57Z,1624292397,0x8d707bfda4d4b8e28cb68153854a46127ce0df47,72114281920749525194,355300971892
0,12678667,2021-06-21T16:19:53Z,1624292393,0xd0e7d9c253fdbf3e41e137634d339e61d06b7ce9,28612000000000000000,140968906241
0,12678329,2021-06-21T15:06:27Z,1624287987,0xa65d89350e5a4cfbdad48af4dfea014cedb929f3,4460000000000000000,21974071583
0,12677911,2021-06-21T13:32:04Z,1624282324,0x1e2ad2f7c89dc8e507aa4977669ffcc024073c7a,2689657992606014,13251756
0,12677776,2021-06-21T13:02:02Z,1624280522,0x339b00277f32265b5a46599ad30495b0e921eb6f,2844000000000000000,14012195516
0,12677752,2021-06-21T12:56:13Z,1624280173,0x339b00277f32265b5a46599ad30495b0e921eb6f,7980000000000000000,39316923524
0,12677187,2021-06-21T10:51:36Z,1624272696,0x372140e9705d6b6f1cf76c28d103637b01e804d9,627696325841116687179,3092624293892
0,12677034,2021-06-21T10:14:41Z,1624270481,0x9eb5a4e50957cf3e80a31021637a5de74e93d6cd,16025390284585223004,78956237891
0,12676932,2021-06-21T09:53:57Z,1624269237,0x0d5e2c0efadb7248c42ff1ae4962cd522106152e,11833059410000000000,58300871390
0,12676842,2021-06-21T09:30:27Z,1624267827,0xa84da32dd4dbf6b01d3ed48257038fd98b978215,480368973365199806,2366753885
0,12676242,2021-06-21T07:15:30Z,1624259730,0xa4e1a08b200622acdae050b95851322de8556b67,270277287744824816821,1331645709370
0,12676183,2021-06-21T07:02:18Z,1624258938,0xa53a16134de44f7ccbcef4b4f5718a8922806323,1063485148845722763,5239751240
0,12676029,2021-06-21T06:26:15Z,1624256775,0xfd47a0aa84ff548d4f1851eb966828e22016818a,1739000000000000000,8567992478
0,12676006,2021-06-21T06:21:53Z,1624256513,0x00858982166a1d9ba05ffe832a0693c6f610e0be,15149564479270254771,74641383485
0,12675976,2021-06-21T06:15:34Z,1624256134,0xa6433573b1acba960e8c63bd73ab4eacec00d6d0,2152800000000000000,10606772819
0,12675951,2021-06-21T06:09:40Z,1624255780,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1000000000000000000,4926966661
0,12675921,2021-06-21T06:03:28Z,1624255408,0x40fd597e491ccb661e470417197ae681957f5724,8881326124336731947,43758002731
0,12675906,2021-06-21T05:59:16Z,1624255156,0x79774fb7328b94365664e635ec120147d8f6e2a5,273864430000000000,1349321147
0,12675787,2021-06-21T05:32:54Z,1624253574,0x29d2e1b1cb9d50824a24edb7ea75c8d91931f415,2852318294156298924,14053285928
0,12675715,2021-06-21T05:16:08Z,1624252568,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1000000000000000000,4926971093
0,12675512,2021-06-21T04:21:34Z,1624249294,0x925564259644c661c0403dd6f91af1293c4c67b4,1205874277943967213,5941312306
0,12675430,2021-06-21T04:03:18Z,1624248198,0x425aec67ac0cf5edc2a536061000c59b7270ee85,1640768185452923782,8084026201
0,12675308,2021-06-21T03:33:48Z,1624246428,0x21a851dfbe8192b3ee026909aafaff5406254007,143343490000000000,706250327
0,12675280,2021-06-21T03:26:30Z,1624245990,0x44419a9ba5c792b7b6024f8cae86452c0f95375e,28175950000000000,138822321
0,12675016,2021-06-21T02:22:36Z,1624242156,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,535525184053919312,2638524130
0,12674967,2021-06-21T02:09:45Z,1624241385,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,127335477925640598,627380007
0,12674957,2021-06-21T02:07:27Z,1624241247,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,34000000000000000,167517501
0,12674709,2021-06-21T01:14:02Z,1624238042,0xfb5df95402b61177d4c2ed31ec842be47cf13a7b,29000000000000000,142882709
0,12674652,2021-06-21T01:02:59Z,1624237379,0x3cf53936db7cf5eab98d8ffb939883519d0da22f,632939147789115362,3118485517
0,12674581,2021-06-21T00:48:14Z,1624236494,0x9f6919db403b21107215f1bc37559f1f6ad6f8d7,1165953499795859575,5744644015
0,12674371,2021-06-21T00:02:50Z,1624233770,0x8e17abc49cfbee7c7197e16ea603cd7b9eadfaa3,1028810970000000000,5068947871
0,12674345,2021-06-20T23:56:32Z,1624233392,0x4deace6f3640b3b0e1622024f1f166c3eb962723,100000000000000000000,492699681615
0,12674304,2021-06-20T23:47:58Z,1624232878,0x0aff497bd016000185b1c8302fa98a88ff4a4178,6721400916223275376,33116326089
0,12673966,2021-06-20T22:40:19Z,1624228819,0xcea414fedd0a8f11bfc981ecffead3195f080f2b,71533320000000000,352444949
0,12673926,2021-06-20T22:32:13Z,1624228333,0xc5e672f9aad19f775490bd67ecd1a2ad864d9930,77558173762535800366,382129485493
0,12673894,2021-06-20T22:25:36Z,1624227936,0xc5e672f9aad19f775490bd67ecd1a2ad864d9930,145831082503400173935,718510514383
0,12673879,2021-06-20T22:22:29Z,1624227749,0xd10194db3ef88fb3394a8a578503dbae10f8ca42,1421711431520249774,7004780139
0,12673854,2021-06-20T22:18:27Z,1624227507,0x09ca762aef5eeadc6f418a51e2d323c9a7d47d87,30324560000000000,149409290
0,12673783,2021-06-20T22:02:53Z,1624226573,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,35991370000000000,177329745
0,12673565,2021-06-20T21:09:57Z,1624223397,0xa00140c684657c490e09f6387ceee72c3d911c5d,20250000000000000000,99771982168
0,12673544,2021-06-20T21:05:57Z,1624223157,0x39fd47d3cc8fdab8cc81a5857a3f4a90f51526a6,3944108720000000000,19432670437
0,12673543,2021-06-20T21:05:45Z,1624223145,0x1447b49b636cb1fa24281efcd66aaac44188e3bc,16998663958511062161,83752619234
0,12673247,2021-06-20T20:04:17Z,1624219457,0x5e5836d8ecbbf71751ad40166ee3a33e017fc923,121855420000000000,600383778
0,12672940,2021-06-20T18:55:13Z,1624215313,0xf54320ee2ba4fb71e519b295b824100799ffa73e,0,0
0,12672881,2021-06-20T18:46:06Z,1624214766,0x9d71657276a25c1d3b84e3cb570e58e5b51741f3,760605915053616509,3747523830
0,12672857,2021-06-20T18:40:32Z,1624214432,0xf4cb4ed8d8f94878b6da6696fee43f362d32e795,303228750000000000,1494015558
0,12672799,2021-06-20T18:27:18Z,1624213638,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,120000000000000000,591243101
0,12672696,2021-06-20T18:05:28Z,1624212328,0x33bdb9f20a0368b87e185a9d6a672f27876af3ef,47444430000000000,233760024
0,12672429,2021-06-20T17:07:20Z,1624208840,0xef2fd3373724cd78777d993af8041e66faf9578b,145968029973972335,719189270
0,12672246,2021-06-20T16:26:50Z,1624206410,0x32a59b87352e980dd6ab1baf462696d28e63525d,101373579239274208956,499471297295
0,12672023,2021-06-20T15:37:51Z,1624203471,0x445e0b62113de9a617f496aa315edc343beb99e3,2039730170000000000,10049832978
0,12671828,2021-06-20T14:56:55Z,1624201015,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,1827800110000000000,9005651699
0,12671558,2021-06-20T13:46:28Z,1624196788,0x339b00277f32265b5a46599ad30495b0e921eb6f,10200000000000000000,50255901214
0,12671339,2021-06-20T12:53:50Z,1624193630,0x0c2b4bd579af8c1fbb1f7e2ed3fae89ab5ca31b3,23955000000000000000,118027560526
0,12671273,2021-06-20T12:37:34Z,1624192654,0x5549f00a19a36802e7efd332894451d809718012,10210000000000000000,50305226290
0,12671062,2021-06-20T11:49:04Z,1624189744,0x3dc48cff6a78990222fbae7bae0ad6d99d41d5ab,312597240484253749,1540184873
0,12670860,2021-06-20T10:59:50Z,1624186790,0xd8605439099280e8ba4126645889399385c660b4,946119438560552861,4661589353
0,12670346,2021-06-20T09:07:10Z,1624180030,0xd98a3954353055ab642c9159c7f3b25dac2dc29b,435298830031856265,2144748617
0,12670276,2021-06-20T08:50:54Z,1624179054,0xc516ef99fe2502c2573317fbf49aad6c242c0d65,14119180000000000,69566233
0,12670169,2021-06-20T08:28:48Z,1624177728,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,396767679682567660,1954904185
0,12670063,2021-06-20T08:05:31Z,1624176331,0xaedddd730371ce21cf4bfc4041eedfc3414fe5d6,1998178540000000000,9845179852
0,12669966,2021-06-20T07:41:15Z,1624174875,0x92e407400a8c2dd74a55dfab97920c88bc7e9578,343743150000000000,1693649649
0,12669959,2021-06-20T07:39:44Z,1624174784,0xef2fd3373724cd78777d993af8041e66faf9578b,145968010000000000,719195933
0,12669886,2021-06-20T07:25:10Z,1624173910,0x975793c7a6a077221aca4e4fb9b7f9a46378463a,6413318588736768195,31598936823
0,12669710,2021-06-20T06:45:07Z,1624171507,0x7d411873898ab53ee8260273ee9232213524ad62,48524357649173357254,239083575307
0,12669495,2021-06-20T05:55:42Z,1624168542,0x4ec731408661020977a2bf81503e8ff142f16ecf,2000020000000000000,9854274149
0,12669450,2021-06-20T05:46:22Z,1624167982,0xf315bf3df0eee7e75522c7c51d3e85234ecbd0d6,200000000000000000,985417729
0,12669276,2021-06-20T05:06:22Z,1624165582,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1001454371779636326,4934257730
0,12669199,2021-06-20T04:48:05Z,1624164485,0xe9fda098a34f6d248c002b3ef122a3dc97563a2d,521595562245515555,2569950025
0,12669129,2021-06-20T04:30:19Z,1624163419,0x4deace6f3640b3b0e1622024f1f166c3eb962723,100000000000000000000,492709466092
0,12669008,2021-06-20T04:05:15Z,1624161915,0xebfa5bb9559a602f9775cd62e753216ea63dc24c,4399754237480097462,21678015589
0,12668804,2021-06-20T03:15:46Z,1624158946,0x075f853c89fdaa53111cc8a5b2613cf2b31dd1ce,156422929552406072,770711533
0,12668692,2021-06-20T02:53:00Z,1624157580,0x32e1cae3cf5503f32812bbd0ec933139f30dccb0,119897939519615769,590749479
0,12668653,2021-06-20T02:46:23Z,1624157183,0x779e5fee250090cd41f021c8d3bb5b67d2c9fdca,1128041237671574011,5557976021
0,12668619,2021-06-20T02:36:40Z,1624156600,0x14016b5a397137ac2f955add05c1f9609c0be4bc,55837850000000000,275118906
0,12668531,2021-06-20T02:19:15Z,1624155555,0x41e72b1e39b215b363fe63a6b4eef317bdff8042,69889060000000000,344350797
0,12668458,2021-06-20T02:02:05Z,1624154525,0xced2f0dcb70757339f7072a3ffa08a4a73497435,432511788530624559,2131031962
0,12668358,2021-06-20T01:39:38Z,1624153178,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1000000000000000000,4927109109
0,12668338,2021-06-20T01:36:41Z,1624153001,0xd739d47c1f60c705ccaf3dce38d61ea98bdc7acd,209332755409679476905,1031405404563
0,12668304,2021-06-20T01:29:12Z,1624152552,0x9d1c802f1ac9c23ddf1b1554e0b001a1ea4dac13,33533400000000000000,165222754563
0,12667803,2021-06-19T23:41:34Z,1624146094,0x7f4c1ae53b95c8e604e82535cba1ae60c9f5b082,88660108320905276,436838949
0,12667756,2021-06-19T23:30:41Z,1624145441,0xc4e3740f2ce740926b8f577b0adf0b33e3d6bd4b,8374830000000000000,41263795677
0,12667565,2021-06-19T22:47:08Z,1624142828,0x7e983f042fb16ee5d4a621d44779f8724c2383ee,4301666551710463086,21194844387
0,12667507,2021-06-19T22:34:23Z,1624142063,0x21c30d17d9e61ce139dfd2a3d167c5752246b938,7503469906358705168,36970534608
0,12667392,2021-06-19T22:10:40Z,1624140640,0x7a85c4bc22daa57cc5476b97594ee2e0256ad831,2027650801531904480,9990493446
0,12667225,2021-06-19T21:32:22Z,1624138342,0x49f2ab9dcc8eabae98675e57a244c395bd2a1ecb,4900000000000000000,24142938689
0,12667107,2021-06-19T20:59:57Z,1624136397,0xa4e1a08b200622acdae050b95851322de8556b67,354235822578956827376,1745366854116
0,12667060,2021-06-19T20:48:14Z,1624135694,0x600b90fffa05c5454fa6af9e345e5546eb6b4bb1,3746532262578010,18459664
0,12666956,2021-06-19T20:27:50Z,1624134470,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,172000000000000000,847467287
0,12666915,2021-06-19T20:21:25Z,1624134085,0x15f491079943a10526add0fea03bd49701baa88a,35033560000000000,172615120
0,12666745,2021-06-19T19:42:36Z,1624131756,0x88b177b4915cc688b0bc9436b0e462398c7d3082,101809060000000000,501627425
0,12666727,2021-06-19T19:39:12Z,1624131552,0x259e20aeb8ee53cddc039ae776cc93035f269f6f,1048383958634922710,5165534209
0,12666700,2021-06-19T19:33:08Z,1624131188,0x4f31b180700ac02ef2f4fc82579f6aa84d527dc9,2246000000000000000,11066356875
0,12666494,2021-06-19T18:45:16Z,1624128316,0xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,915227610729199000,4509458284
0,12666399,2021-06-19T18:22:36Z,1624126956,0x71e2fb38c2b9040d0014a629662b3c2b35f10d9a,4613193693628551788,22729878124
0,12666390,2021-06-19T18:21:37Z,1624126897,0x7289bdf53f750c75105f5f7e314b5f8511b7cc83,200000000000000000,985429202
0,12666286,2021-06-19T17:59:27Z,1624125567,0x0c2b4bd579af8c1fbb1f7e2ed3fae89ab5ca31b3,1090704350629861555,5374061718
0,12666095,2021-06-19T17:19:30Z,1624123170,0x339b00277f32265b5a46599ad30495b0e921eb6f,25000000000000000000,123178788656
0,12666094,2021-06-19T17:19:11Z,1624123151,0x3be93fc6c89fd318679ce8f95683ee12183181f1,34089488330171855000,167964075776
0,12665643,2021-06-19T15:34:49Z,1624116889,0xea530bfef34ba55cec364f041f98577e99c720b5,10000000000000000,49271600
0,12665598,2021-06-19T15:24:22Z,1624116262,0x9c3b82c80fc9d9e78442857efa85f94027859c72,2112577375668060825,10409008588
0,12665244,2021-06-19T14:06:58Z,1624111618,0x3e1f1605222d41ebbf6d5f6699a0e38523818ea0,4049807400000000000,19954079476
0,12665194,2021-06-19T13:55:52Z,1624110952,0x1f84ca2c0a406b32e083e4e41032fd148364df48,64439856728989224969,317506029432
0,12665175,2021-06-19T13:50:58Z,1624110658,0x0d5e2c0efadb7248c42ff1ae4962cd522106152e,3000000000000000000,14781506440
0,12665099,2021-06-19T13:33:07Z,1624109587,0x7979ae465d8f67d9a76bde8af9abf1b0d3519580,22016320000000000,108478156
0,12664960,2021-06-19T13:03:36Z,1624107816,0x9d1c802f1ac9c23ddf1b1554e0b001a1ea4dac13,9640738477604757379,47501584882
0,12664928,2021-06-19T12:56:39Z,1624107399,0x9d1c802f1ac9c23ddf1b1554e0b001a1ea4dac13,3926383830737247408,19345974169
0,12664656,2021-06-19T11:54:15Z,1624103655,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,88308010000000000,435109333
0,12664479,2021-06-19T11:18:26Z,1624101506,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,367281175395056358,1809661152
0,12664407,2021-06-19T10:59:01Z,1624100341,0xa060503a72899dc958ddc97e88d7df9a6bd72ebb,7169116064008972875,35323548467
0,12664203,2021-06-19T10:18:08Z,1624097888,0x610f3b762e8ef95d4bd1f2ab04a8becea0bd92f3,2288808230687714922,11277386305
0,12664156,2021-06-19T10:06:58Z,1624097218,0x66eaa8b6a50a922d6b18d1335dca0ed41e135b92,281708850000000000,1388032449
0,12664142,2021-06-19T10:04:52Z,1624097092,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1440000000000000000,7095151020
0,12664109,2021-06-19T09:56:10Z,1624096570,0xdcc530d4c25b5236c3c70012f8058b6910482a07,2630000000000000000,12958506618
0,12664033,2021-06-19T09:38:40Z,1624095520,0xc267da714ddb007bc198cb9bdb722c66e652c687,229112049932758194780,1128878659833
0,12664023,2021-06-19T09:35:19Z,1624095319,0x809435eb2bb8f56fc1fbe3c2a6e63de2139c4c93,9960272600000000000,49076159967
0,12663791,2021-06-19T08:38:23Z,1624091903,0xb684bd7d5c2937b68451798efab8945e5d19f7c4,15857250000000000,78131759
0,12663715,2021-06-19T08:23:01Z,1624090981,0xe982e56f631334206af3bfe34f70ca2b6398e7f7,8842045000000000,43566490
0,12663659,2021-06-19T08:08:05Z,1624090085,0x3626d9ea211dd3a253011d7695718c469be3be87,27000000000000000,133034326
0,12663550,2021-06-19T07:44:06Z,1624088646,0xf6bed2bb9ab681b0b736f347351faca63231e84d,4136370243099795105,20380720668
0,12663505,2021-06-19T07:33:09Z,1624087989,0xbc9f7e7f78a43fc1b75a97fe8ce412c8c2ffc968,59949090000000000,295381166
0,12663319,2021-06-19T06:54:11Z,1624085651,0x854dbc4cb739b0edf7d7190a14fbd8578f5fca32,19710210000000000,97116218
0,12663113,2021-06-19T06:10:24Z,1624083024,0x696600d88559ac1c0e84de6208f3c568af9e6a48,16879921045398005386,83170874080
0,12663058,2021-06-19T05:56:22Z,1624082182,0x4152d4ecc8a7c78ac4c5ef13b4f6f9c6a2cba565,10284483512876186922,50673795227
0,12663024,2021-06-19T05:48:55Z,1624081735,0x39afb3b7f042bcd5262a8b1d114c8b0ed3cac48c,287594110000000000,1417036344
0,12663003,2021-06-19T05:45:45Z,1624081545,0xb836ae290a902f8fd45062f967148629f5bd2e7c,1195797121255134542,5891943050
0,12662928,2021-06-19T05:29:33Z,1624080573,0xe878e665be0ce9c148f7904d75df49eede72839f,750762150000000000,3699163526
0,12662848,2021-06-19T05:10:14Z,1624079414,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,15060000000000000,74203820
0,12662751,2021-06-19T04:47:03Z,1624078023,0xe24286adfc053f76888aa51d9a94f6c1519b4cba,12320106052974131493,60703803060
0,12662626,2021-06-19T04:15:38Z,1624076138,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,197078739836298395,971049653
0,12662619,2021-06-19T04:14:32Z,1624076072,0xf31efcc0b8169648faf5084f3d028db926bbc89a,6861464871949553,33807925
0,12662597,2021-06-19T04:09:02Z,1624075742,0xab5c0c40f26e6d4e3733c83f6117d8bbf7fad876,190475450000000000,938513917
0,12662510,2021-06-19T03:49:29Z,1624074569,0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,5000000000000000000,24636094264
0,12662493,2021-06-19T03:46:25Z,1624074385,0x97b210ef93f5c76d07eb9186c37ebe5dde546aed,1319021244547309474,6499106764
0,12662311,2021-06-19T03:01:57Z,1624071717,0xb8ec6efd0c0c6d0853a6d9cc1dbf572e42911d50,422810700000000000,2083282431
0,12662280,2021-06-19T02:55:19Z,1624071319,0xd57f629a6af01338c6723fc1b0b0a5f35f2579af,191261780000000000,942389474
0,12662220,2021-06-19T02:43:40Z,1624070620,0x1fd099e6f2ddfddae49688a569b309686920830a,29753390000000000,146601626
0,12661901,2021-06-19T01:36:53Z,1624066613,0x4baf3f3ce508cbe27b7d02ec57ff47a993f5fde1,997470750000000000,4914768088
0,12661850,2021-06-19T01:24:27Z,1624065867,0xa4e1a08b200622acdae050b95851322de8556b67,401990088390178530419,1980698123108
0,12661672,2021-06-19T00:40:39Z,1624063239,0x4cbdba895b297d4b0456c026e0ee32c230f0b721,330056940000000000,1626267971
0,12661633,2021-06-19T00:33:24Z,1624062804,0x512bdd629bedd3fa8a343ab73de5c7fdcce25764,28440369626799478,140132393
0,12661607,2021-06-19T00:29:12Z,1624062552,0xd8ff835d432bd6de2a507203e430380343615e56,71537432244185074171,352481798013
0,12661567,2021-06-19T00:20:05Z,1624062005,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,537463714899494403,2648210867
0,12661557,2021-06-19T00:18:43Z,1624061923,0xa4b964dd5e662377caf73fdfa2e99fbbce2fc0a8,83585160000000000,411843872
0,12661200,2021-06-18T22:55:28Z,1624056928,0xad91734091382ce337e1cc5eb26996492f15e18e,1962951271191255040,9671938821
0,12661152,2021-06-18T22:42:05Z,1624056125,0x484a8e9d2d135c59d00a3d99a8bdec1dc04cb097,1002653364490000000000,4940318141699
0,12660862,2021-06-18T21:39:59Z,1624052399,0x14e9e9f0a8d9bac4cad8c1ce339826f42924e542,8708945225529877515,42911148942
0,12660857,2021-06-18T21:38:47Z,1624052327,0x02deec8b09d4ec879d4e6793e496e6b58a7d723d,533951204203501919,2630911034
0,12660840,2021-06-18T21:35:10Z,1624052110,0x86e20163d39637ec8d484b884dc0c644feb7a4a5,12320000000000000000,60703723104
0,12660769,2021-06-18T21:20:37Z,1624051237,0x17cbec21d4658fec65f47b57207e5cb2cfcab45f,500000000000000000,2463625795
0,12660746,2021-06-18T21:14:49Z,1624050889,0xb26ed8ad5f2381766ad58cb82cb4d98ffd24c8a6,998600000000000000,4920353872
0,12660702,2021-06-18T21:03:01Z,1624050181,0xd74f186194ab9219fafac5c2fe4b3270169666db,20000000000000000000000,98545057107241
0,12660659,2021-06-18T20:53:52Z,1624049632,0x82a726178ab68d446e079901f2ca95f83dde37d4,2000000000000000000,9854507445
0,12660592,2021-06-18T20:35:01Z,1624048501,0x40176667930eb6b19ec0d8db77aee6c658d52237,19389690000000000,95537948
0,12660424,2021-06-18T19:53:20Z,1624046000,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,7084804230000000000,34908661603
0,12660250,2021-06-18T19:13:35Z,1624043615,0xa1d766f5c86f706f8543da5f787b9fad21d41eb3,3129988927860097660,15422275421
0,12660142,2021-06-18T18:46:07Z,1624041967,0xd8ff835d432bd6de2a507203e430380343615e56,5464439730000000000,26924737992
0,12660015,2021-06-18T18:22:26Z,1624040546,0x00858982166a1d9ba05ffe832a0693c6f610e0be,15148273387821750057,74639583239
0,12659941,2021-06-18T18:05:09Z,1624039509,0x5549f00a19a36802e7efd332894451d809718012,7188186410000000000,35418122355
0,12659931,2021-06-18T18:02:37Z,1624039357,0x20d571fb4482d4d099328bd14ae04d8b22c58949,99558620000000000,490552043
0,12659925,2021-06-18T18:01:24Z,1624039284,0x470ebdcc06e131d150bc790f19537aa0e36f4786,635494723358086130,3131253150
0,12659876,2021-06-18T17:54:03Z,1624038843,0x470ebdcc06e131d150bc790f19537aa0e36f4786,694667640000000000,3422814682
0,12659866,2021-06-18T17:51:33Z,1624038693,0x73df309d63312dd31660705cfa701c81a5e41f67,17362910000000000,85551740
0,12659837,2021-06-18T17:44:33Z,1624038273,0x367751899a3d5314999b75de5fbec8a98e4a8940,245400000000000000,1209152128
0,12659782,2021-06-18T17:35:56Z,1624037756,0xdb16bb1e9208c46fa0cd1d64fd290d017958f476,1447392926107540635,7131697734
0,12659759,2021-06-18T17:31:44Z,1624037504,0x0e3b55753fd2f403906c5c42a90bb7f7ab3a0ac9,50284180000000000,247763823
0,12659612,2021-06-18T16:59:27Z,1624035567,0x42713fcd1dbda4c622e339d317b19ad07c57e5db,689348643217663795,3396610143
0,12659561,2021-06-18T16:46:01Z,1624034761,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,6948325977910630080,34236317911
0,12659515,2021-06-18T16:38:19Z,1624034299,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,887080893596781539,4370892954
0,12659475,2021-06-18T16:30:09Z,1624033809,0xe865760f46a2b7ffe73c0685dcd8fe783ea8244a,50000000000000000000,246363870786
0,12659297,2021-06-18T15:52:50Z,1624031570,0x2f8e3f9814fc8d8d77a581738955ad22ae50e0be,1285430925464206248,6333679270
0,12659260,2021-06-18T15:45:56Z,1624031156,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,1111402642045086647,5476193839
0,12658920,2021-06-18T14:27:47Z,1624026467,0x60a71287353f3ac632f3e75fd1be532850aa5f4d,3375252640000000000,16630842900
0,12658734,2021-06-18T13:45:22Z,1624023922,0x36dde157980fea9946ee78231ea5c73409e31ab6,156761640000000000,772410367
0,12658720,2021-06-18T13:42:03Z,1624023723,0xb7bfd3582582a82ef2a2f0df0adf705f35a07d4b,11514086218410333752,56733267567
0,12658709,2021-06-18T13:39:31Z,1624023571,0xc4d295d893446907382e7446a95c106d9700aa2e,271349540000000000,1337018538
0,12658618,2021-06-18T13:17:49Z,1624022269,0xbc82221e131c082336cf698f0ca3ebd18afd4ce7,2785152350000000000,13723265093
0,12658571,2021-06-18T13:07:21Z,1624021641,0x3c38ee8ebf4627a99cc4a2273c092d1914d21f7e,21908000000000000000,107947182059
