,blockNumber,timestamp_iso8601,timestamp_unixtime,cashPrior,interestAccumulated,borrowIndex,totalBorrows
0,12806853,2021-07-11T15:40:01Z,1626018001,399316382895779683371945,158277779247689372,1068714701653774310,91114944983802583781628
0,12806794,2021-07-11T15:25:43Z,1626017143,399316208736757994391218,37557423696822140,1068712845165909919,91114786706023336092256
0,12806780,2021-07-11T15:21:57Z,1626016917,399317364986171253844655,77797290956429103,1068712404643547006,91114749148599639270116
0,12806751,2021-07-11T15:14:55Z,1626016495,399317060381171253844655,24143986899491964,1068711492135630673,91114671351308682841013
0,12806742,2021-07-11T15:11:47Z,1626016307,399316685504671253844655,99258493186103130,1068711208943518111,91114647207321783349049
0,12806705,2021-07-11T15:03:25Z,1626015805,399316588953688343594977,29509270577198232,1068710044710680668,91114547948828597245919
0,12806694,2021-07-11T15:01:48Z,1626015708,399316112186038498466657,429222837431183609,1068709698587535815,91114518439558020047687
0,12806534,2021-07-11T14:30:05Z,1626013805,399315198909788498466657,53652872478132328,1068704664103272781,91114089216720588864078
0,12806514,2021-07-11T14:25:04Z,1626013504,399315390732353820012208,112670781834298032,1068704034792531130,91114035563848110731750
0,12806472,2021-07-11T14:14:43Z,1626012883,399316917241475703495394,29508936847301890,1068702713242910324,91113922893066276433718
0,12806461,2021-07-11T14:11:59Z,1626012719,399316955562489019532436,222657468878861108,1068702367123679890,91113893384129429131828
0,12806378,2021-07-11T13:52:12Z,1626011532,399316670216272342049794,236069694764128229,1068699755506996522,91113670726660550270720
0,12806290,2021-07-11T13:30:29Z,1626010229,399314914546522342049794,729662491604018973,1068696986574265957,91113434656965786142491
0,12806018,2021-07-11T12:33:09Z,1626006789,399203670208535772453735,75123780059442843,1068688428142582097,91112704994474182123518
0,12805990,2021-07-11T12:28:02Z,1626006482,399259330224275149252878,118042320157114032,1068687546993082335,91112629870694122680675
0,12805946,2021-07-11T12:18:58Z,1626005938,401503330224275149252878,5348975510702734,1068686162439066618,91112511828373965566643
0,12805944,2021-07-11T12:18:24Z,1626005904,401503215257960279509713,470706072442990365,1068686099699317743,91112506479398454863909
0,12805768,2021-07-11T11:35:44Z,1626003344,401497759755800279509713,40117267873677313,1068680578645665492,91112035773326011873544
0,12805753,2021-07-11T11:32:18Z,1626003138,401364124384503974837093,296920829446143145,1068680108098117289,91111995656058138196231
0,12805642,2021-07-11T11:03:51Z,1626001431,401363715622654893133117,264820211587921403,1068676625424054185,91111698735228692053086
0,12805543,2021-07-11T10:41:10Z,1626000070,401363670267603262171469,361116228659963885,1068673519267830644,91111433915017104131683
0,12805408,2021-07-11T10:12:28Z,1625998348,401347501670659845492608,16049962734115879,1068669283626546514,91111072798788444167798
0,12805402,2021-07-11T10:10:34Z,1625998234,401348509055979508955499,109674384482286858,1068669095371687358,91111056748825710051919
0,12805361,2021-07-11T10:02:59Z,1625997779,401347448677339508955499,449394626940883709,1068667808967715849,91110947074441227765061
0,12805193,2021-07-11T09:29:44Z,1625995784,401347007278744614716950,42799482468279479,1068662537882442832,91110497679814286881352
0,12805177,2021-07-11T09:25:53Z,1625995553,401347049956321997410351,168522459209353358,1068662035874389761,91110454880331818601873
0,12805114,2021-07-11T09:11:29Z,1625994689,401346958259171924718213,251445142919901854,1068660059223580743,91110286357872609248515
0,12805020,2021-07-11T08:49:21Z,1625993361,401346468259171924718213,104322866193760055,1068657109947576179,91110034912729689346661
0,12804981,2021-07-11T08:42:05Z,1625992925,401345855229171924718213,144446805052095399,1068655886313178554,91109930589863495586606
0,12804927,2021-07-11T08:30:20Z,1625992220,401345706194196852809760,139096615963303161,1068654192052986733,91109786143058443491207
0,12804875,2021-07-11T08:17:44Z,1625991464,401341367245738311533624,444038424508130843,1068652560546778211,91109647046442480188046
0,12804709,2021-07-11T07:38:24Z,1625989104,400744050108305703738289,34802686857060976,1068647352286020820,91109203008017972057203
0,12804696,2021-07-11T07:35:28Z,1625988928,400719052108305703738289,374808639503703596,1068646944074798086,91109168205331114996227
0,12804556,2021-07-11T07:00:28Z,1625986828,401315678337578697430745,50825065269035839,1068642547831092779,91108793396691611292631
0,12804537,2021-07-11T06:56:04Z,1625986564,401315673364852084053983,56175017729760827,1068641951688555733,91108742571626342256792
0,12804516,2021-07-11T06:52:37Z,1625986357,401315659061772084053983,29424994832899862,1068641292794810869,91108686396608612495965
0,12804505,2021-07-11T06:50:16Z,1625986216,401315638520100963491889,141774630098601009,1068640947660161668,91108656971613779596103
0,12804452,2021-07-11T06:37:36Z,1625985456,401315405631120963491889,48149849547972009,1068639284742716733,91108515196983680995094
0,12804434,2021-07-11T06:32:25Z,1625985145,401315212902306420892663,211323620308439534,1068638719978592654,91108467047134133023085
0,12804355,2021-07-11T06:15:03Z,1625984103,401315061805896420892663,24074837761247507,1068636241300041397,91108255723513824583551
0,12804346,2021-07-11T06:14:10Z,1625984050,401316117304022790709542,37449668885326425,1068635958918999956,91108231648676063336044
0,12804332,2021-07-11T06:11:26Z,1625983886,401316117277015036792219,56174448538161097,1068635519660525763,91108194199007178009619
0,12804311,2021-07-11T06:06:17Z,1625983577,401316117277015036792219,152473099501059874,1068634860773457120,91108138024558639848522
0,12804254,2021-07-11T05:53:50Z,1625982830,401315414310425036792219,176547428989330328,1068633072370434186,91107985551459138788648
0,12804188,2021-07-11T05:36:53Z,1625981813,401315409074348647157144,529637419946595383,1068631001592331499,91107809004030149458320
0,12803990,2021-07-11T04:48:20Z,1625978900,401315446578368855107768,176545256334589283,1068624789315110199,91107279366610202862937
0,12803924,2021-07-11T04:33:25Z,1625978005,401315446578368855107768,21399417059012103,1068622718562491235,91107102821353868273654
0,12803916,2021-07-11T04:32:07Z,1625977927,401315947531181634397668,462758356501289254,1068622467562267048,91107081421936809261551
0,12803743,2021-07-11T03:52:38Z,1625975558,401312132590030194292111,254116073196737266,1068617039729774871,91106618663580307972297
0,12803648,2021-07-11T03:31:24Z,1625974284,401305064753072125793448,387862534901822573,1068614059125622609,91106364547507111235031
0,12803503,2021-07-11T02:59:46Z,1625972386,401304325734258695001490,307613783601946944,1068609509768836585,91105976684972209412458
0,12803388,2021-07-11T02:36:25Z,1625970985,401302708834258695001490,534976713890583014,1068605901673885475,91105669071188607465514
0,12803188,2021-07-11T01:47:51Z,1625968071,401302571405906110801423,326334007994749123,1068599626770473319,91105134094474716882500
0,12803066,2021-07-11T01:19:38Z,1625966378,401299571405906110801423,96295517557748772,1068595799100357779,91104807760466722133377
0,12803030,2021-07-11T01:08:57Z,1625965737,401299570911903963021164,224688664480766440,1068594669621156144,91104711464949164384605
0,12802946,2021-07-11T00:51:49Z,1625964709,401299124213534480049564,109669325753011672,1068592034179966247,91104486776284683618165
0,12802905,2021-07-11T00:42:11Z,1625964131,401296591362534480049564,460074123879619292,1068590747835330101,91104377106958930606493
0,12802733,2021-07-11T00:06:38Z,1625961998,401296830941718781085779,136416959309663638,1068585351487012841,91103917032835050987201
0,12802682,2021-07-10T23:55:11Z,1625961311,401296830941718781085779,331678539806368861,1068583751411306325,91103780615875741323563
0,12802558,2021-07-10T23:30:18Z,1625959818,401290463141718781085779,90944769049402642,1068579861053563398,91103448937335934954702
0,12802524,2021-07-10T23:23:30Z,1625959410,401290223562738781085779,64196257165884599,1068578794334906664,91103357992566885552060
0,12802500,2021-07-10T23:18:52Z,1625959132,401284703511848781085779,171190810618254207,1068578041357622460,91103293796309719667461
0,12802436,2021-07-10T23:00:54Z,1625958054,401284808323987446809122,10699422132770376,1068576033408914065,91103122605499101413254
0,12802432,2021-07-10T23:00:16Z,1625958016,401269645349509815860355,72222515842223283,1068575907912161205,91103111906076968642878
0,12802405,2021-07-10T22:54:10Z,1625957650,401269403984349815860355,61522838574125118,1068575060792465477,91103039683561126419595
0,12802382,2021-07-10T22:50:43Z,1625957443,401269400819544658282341,232715884768824080,1068574339172515168,91102978160722552294477
0,12802295,2021-07-10T22:29:46Z,1625956186,401273827693445942977705,476124513290922303,1068571609577634713,91102745444837783470397
0,12802117,2021-07-10T21:46:00Z,1625953560,401898211617532627253988,50778620911410284,1068566024969453671,91102269320324492548094
0,12802098,2021-07-10T21:42:44Z,1625953364,401901373069995052065141,146989731155263833,1068565429371676519,91102218541703581137810
0,12802043,2021-07-10T21:28:08Z,1625952488,401902373262818174294124,85521053618992419,1068563705284736603,91102071551972425873977
0,12802011,2021-07-10T21:22:16Z,1625952136,401902353152918174294124,34742908033585260,1068562702182475830,91101986030918806881558
0,12801998,2021-07-10T21:17:48Z,1625951868,401902261706778174294124,200439181625088227,1068562294672416967,91101951288010773296298
0,12801923,2021-07-10T20:57:19Z,1625950639,401906703851483588707724,323371423850576785,1068559943660733557,91101750848829148208071
0,12801802,2021-07-10T20:27:05Z,1625948825,401767115864128595101028,5346007005843941,1068556150739661989,91101427477405297631286
0,12801800,2021-07-10T20:26:44Z,1625948804,401770100241373965379384,310065465214414110,1068556088034731604,91101422131398291787345
0,12801684,2021-07-10T20:02:54Z,1625947374,401770285783014925485764,72170301161896614,1068552451183266582,91101112065933077373235
0,12801657,2021-07-10T19:58:42Z,1625947122,401763261299967184068201,269971726553406147,1068551604676012606,91101039895631915476621
0,12801556,2021-07-10T19:37:57Z,1625945877,401723159627549874928868,205830637912954902,1068548438096114547,91100769923905362070474
0,12801479,2021-07-10T19:19:49Z,1625944789,401723279679343183109172,179098799698201855,1068546023846412400,91100564093267449115572
0,12801412,2021-07-10T19:07:32Z,1625944052,401720279679343183109172,112271133439104152,1068543923142512288,91100384994467750913717
0,12801370,2021-07-10T18:56:31Z,1625943391,401715693648618382153306,2673138950932743,1068542606280488182,91100272723334311809565
0,12801369,2021-07-10T18:56:25Z,1625943385,401715573922548382153306,179099782199562689,1068542574926434279,91100270050195360876822
0,12801302,2021-07-10T18:41:00Z,1625942460,401705084166292367991283,133658170829091189,1068540474211010112,91100090950413161314133
0,12801252,2021-07-10T18:29:35Z,1625941775,401697812854497844864471,187122701426477075,1068538906493966694,91099957292242332222944
0,12801182,2021-07-10T18:12:10Z,1625940730,401698813839961014975917,769864906191733891,1068536711675300413,91099770169540905745869
0,12800894,2021-07-10T17:05:41Z,1625936741,401697037163001014975917,310083563751736161,1068527681697356832,91099000304634714011978
0,12800778,2021-07-10T16:42:02Z,1625935322,401696734082991014975917,689660644055529685,1068524044633608601,91098690221070962275817
0,12800520,2021-07-10T15:43:57Z,1625931837,401696796457690880074927,34750318580045203,1068515955395673099,91098000560426906746132
0,12800507,2021-07-10T15:42:08Z,1625931728,401695451230010880074927,61481380923841637,1068515547798693699,91097965810108326700929
0,12800484,2021-07-10T15:38:06Z,1625931486,401695408553250880074927,368885944235501863,1068514826665012688,91097904328727402859292
0,12800346,2021-07-10T15:11:22Z,1625929882,401689985796203759383215,72173784451305025,1068510499890388526,91097535442783167357429
0,12800319,2021-07-10T15:05:28Z,1625929528,401688035796203759383215,171078550530189676,1068509653342277996,91097463268998716052404
0,12800255,2021-07-10T14:50:54Z,1625928654,401693043048663636084801,90884710970522792,1068507646710302071,91097292190448185862728
0,12800221,2021-07-10T14:45:25Z,1625928325,401688083048663636084801,462442233478732455,1068506580696084678,91097201305737215339936
0,12800048,2021-07-10T13:57:14Z,1625925434,401827671036018629691497,50778666093739866,1068501156571494885,91096738863503736607481
0,12800029,2021-07-10T13:53:08Z,1625925188,401827121688416748439230,48106100848058773,1068500560973187776,91096688084837642867615
0,12800011,2021-07-10T13:49:23Z,1625924963,401827093611566748439230,5345122026691675,1068499996722205408,91096639978736794808842
0,12800009,2021-07-10T13:49:14Z,1625924954,401827220517765994977140,114919874204307282,1068499934027655211,91096634633614768117167
0,12799966,2021-07-10T13:38:29Z,1625924309,401825684963824944994556,179061020402398422,1068498586097750889,91096519713740563809885
0,12799899,2021-07-10T13:23:00Z,1625923380,401824399345095826664123,138972642385419482,1068496485836975545,91096340652720161411463
0,12799847,2021-07-10T13:12:49Z,1625922769,401824199751855826664123,173715326609568718,1068494855784890551,91096201680077775991981
0,12799782,2021-07-10T12:55:13Z,1625921713,401819103452325879185792,74831644415959240,1068492818225371822,91096027964751166423263
0,12799754,2021-07-10T12:49:15Z,1625921355,401814135239800167292236,117593146770015038,1068491940502419232,91095953133106750464023
0,12799710,2021-07-10T12:40:12Z,1625920812,401818527339130167292236,10690219566093174,1068490561216893799,91095835539959980448985
0,12799706,2021-07-10T12:39:35Z,1625920775,401818498472020167292236,48105949770100978,1068490435828080623,91095824849740414355811
0,12799688,2021-07-10T12:35:17Z,1625920517,401817496563563158877906,10690223793447469,1068489871578870294,91095776743790644254833
0,12799684,2021-07-10T12:34:26Z,1625920466,401817086663563158877906,29398116982335263,1068489746190007534,91095766053566850807364
0,12799673,2021-07-10T12:32:22Z,1625920342,401086253669880697538050,107009562637228481,1068489401370616758,91095736655449868472101
0,12799633,2021-07-10T12:24:46Z,1625919886,401086153669880697538050,535042915332325869,1068488146223145306,91095629645887231243620
