,blockNumber,A3E8E4_ACCRUEINTEREST_cashPrior,A3E8E4_ACCRUEINTEREST_interestAccumulated,A3E8E4_ACCRUEINTEREST_borrowIndex,A3E8E4_ACCRUEINTEREST_totalBorrows,A3E8E4_FAILURE_error,A3E8E4_FAILURE_info,A3E8E4_FAILURE_detail,A3E8E4_APPROVAL_owner,A3E8E4_APPROVAL_spender,A3E8E4_APPROVAL_amount,A3E8E4_BORROW_borrower,A3E8E4_BORROW_borrowAmount,A3E8E4_BORROW_accountBorrows,A3E8E4_BORROW_totalBorrows,A3E8E4_MINT_minter,A3E8E4_MINT_mintAmount,A3E8E4_MINT_mintTokens,A3E8E4_REDEEM_redeemer,A3E8E4_REDEEM_redeemAmount,A3E8E4_REDEEM_redeemTokens,A3E8E4_TRANSFER_fromAddress,A3E8E4_TRANSFER_toAddress,A3E8E4_TRANSFER_amount,A3E8E4_REPAYBORROW_payer,A3E8E4_REPAYBORROW_borrower,A3E8E4_REPAYBORROW_repayAmount,A3E8E4_REPAYBORROW_accountBorrows,A3E8E4_REPAYBORROW_totalBorrows,ABDD52_TRANSFER_fromAddress,ABDD52_TRANSFER_toAddress,ABDD52_TRANSFER_value
592,12043398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x63cDeA91f55C52D18342772F6Dc5E0fB0dbd97a4,0xD843637c04322Dbf02d0e201217314185fD4fe57,200000000000000000
593,12043402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x823e8875CB1f380E47da297d07C9c2d02d7aEA02,0xFf92452BD7d828bf09bac661aB24d8Deb2E7942a,2093476700000000000
594,12043473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x63cDeA91f55C52D18342772F6Dc5E0fB0dbd97a4,0xD843637c04322Dbf02d0e201217314185fD4fe57,8580000000000000000
595,12044147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x94249bd3E45FB7fef5843021F2FeC963dB7f86f0,0x323078A6E56Cb4c968E456eF4b2C35A561a03043,400000000000000000
596,12044389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xF848d3F0e5704600440803B14e7Be189Cb33098B,0xf8d17078e80803a974841a1712D20b16AE7Ec84f,19637465850000000000
597,12045387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0x91A79E31903c95efA760d1b6740A5052919a53B3,1849729110000000000
598,12045681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA691a0F061e41658E68b10B92C361c7dd0107Abd,0xcfF0EAe3575AefEbe02aF3488f887E7a4D575e83,100000000000000000
599,12045836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0A42F017bf840a697F491D665117e9Caa5781e95,0xDb44d9DE82D86842C4E14c9D2450d033e16d0086,1000000000000000000
600,12046290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xb4f8c2B2D14DA1928dFFEb1b0284613a8ed448Ac,0xEab653C8E32F91a432216a678c2E7608DAaB6357,10539947380000000000
601,12046424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xEab653C8E32F91a432216a678c2E7608DAaB6357,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,10539947380000000000
602,12046509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xE3bAf5B10a038d15158a8865fb92a955BdA0998f,0x2d9557DBD5e4F8B5f8240d76A25D4705A7A243eF,11000000000000000000
603,12047405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xa3AB7d6E15dd2Bf7bDc7d6aD44fAd0a09b414E0b,0x7a32501F5EEf6727B61B5Fe35Da6E11F26c2207b,150000000000000000
604,12047833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x81ad6F14F4394f35EAe9A56d04b3aae847E7693D,0xa6e4E97aA6c26ffFe1696489DdA7450587971D45,499990000000000000
605,12048165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA691a0F061e41658E68b10B92C361c7dd0107Abd,0xcfF0EAe3575AefEbe02aF3488f887E7a4D575e83,99340000000000000000
606,12048580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0x39FF313aC6c6F96320bA44118F69D58f280e2730,1642840040000000000
607,12048858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0x07F03F9b81bd4250545f15Ddc53B7a04c5Ef0E94,22400814900000000000
608,12049143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xa2cECa5eE0AC948D0E77076314E53Fe55E7c8e38,0xF7a5EFD9368cfE7268BE87E02413985e2b69319f,150000000000000000
609,12049226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xd1568b1623bA3C0B907b01b98689dF022f583E2d,0x47D33EABeF564E7DD914078dF56053756f557679,150000000000000000
610,12049728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0x0bAad43b58871839b80661F310d0ac8620342851,200000000000000000
611,12049762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0x0bAad43b58871839b80661F310d0ac8620342851,92660005940000000000
612,12051382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7Fce96f1B324F2A4C544cD1B740963ac67aCc397,0xc4858dCA6A8784d3e102846FB7084419338BCea2,16369525767775591283
613,12052261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe783e5C59c4e1332A965cbC87BA73FBc70128031,0x1A917e779C71Ee117faDDD299B4dCE65445791A3,1000000000000000000
614,12052287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x378Cf41513B39344A0aaedBb0E2822e3A8610de9,0x1209E5D42dc19aDE3C5E08de2F8E7E67086a1F7B,5000000000000000000
615,12052319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe783e5C59c4e1332A965cbC87BA73FBc70128031,0x3654144527E7EA25a51d893368da5FeB9c271E7f,1000000000000000000
616,12052371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1A917e779C71Ee117faDDD299B4dCE65445791A3,0xe783e5C59c4e1332A965cbC87BA73FBc70128031,1000000000000000000
617,12052385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe783e5C59c4e1332A965cbC87BA73FBc70128031,0x3654144527E7EA25a51d893368da5FeB9c271E7f,78481325020000000000
618,12052459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc39ae6aD806E0f34A46F728bcD8372cD1648a422,0xD331fA30645122dc566CF0D060Dab50444B23540,150000000000000000
619,12052473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9A6909631C70d9d99E0a300C8D91A7f537E3c499,0xd617dDd448BE6B469c504e3e9C51606649EEBfC7,60000000000000000
620,12052572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3654144527E7EA25a51d893368da5FeB9c271E7f,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,79481325020000000000
621,12052590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9A6909631C70d9d99E0a300C8D91A7f537E3c499,0xd617dDd448BE6B469c504e3e9C51606649EEBfC7,568507090000000000
622,12052768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1cCd5E8C2d77D8B18AADFBd747c67943cAD1e80b,0x0F32c68E10cB838DBa4955a6a67729910D58ddf3,10000000000000000000
623,12053873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0F32c68E10cB838DBa4955a6a67729910D58ddf3,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,10000000000000000000
624,12054611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x26EBDcb23021821Bd1B71939521a632A21D65965,0x89C99a61d1211876a351fB4ea1107382A33c3497,150000000000000000
625,12055037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x208f77498B1A5a9CD0394802Ec72759a0f975693,0xd256C7149FE076c1ACdC0d68a16be15f1f80601f,635363000000000000000
626,12055302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8577fC4bb68842f457354E6Fa466e897358BC614,0xE2F234B2075CA908a9DAc84E2267404C3447a399,150000000000000000
627,12055522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC92b9513af4Cec32a18df5859f03F676b747F323,0xC51BcEd45e9998077b4a0CEa3ED381c1BAE9Ed8F,950000000000000000
628,12055769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x4c7cEB15cE46A4fDe73ed543428532D90480908d,0x501Eb6FcD8aCe15833bAF50A22f9bB859f8D565C,460000000000000000
629,12056175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x71B7d728fC08A28Ca005AbD133B50bc4BB7488D3,0x6040443a3B8084035d7E93c3FE5E253f5caEc840,150000000000000000
630,12056456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7AD53baBa288e4488Bd33bDbB056519c3797de56,0x7AD53baBa288e4488Bd33bDbB056519c3797de56,2156546294117295462
631,12056629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6dc4160ee4FC893a77DBCe86047663F40fFC9Ff6,0x92E25255a9f93e5D38B870DC469a483be7f06A3f,117061195470000000000
632,12056900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB8905e65f5A0A052aE6559cdB1fDb02425A1ec2D,0x4fE62CD5953c898a4c6D4B18c40F39f37F7FE65C,2000000000000000000000
633,12057011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0x3C34d428f81414D9c23E153cb0De0Ec2b279cc94,700000000000000000
634,12057035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x489da0664e8ab0a951Ed9f7798F6E3DbDc8E82f3,0x0ec80A53d6577776436c767051777860B8a91381,150000000000000000
635,12057042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0x3C34d428f81414D9c23E153cb0De0Ec2b279cc94,26795889020000000000
636,12058181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2dE1Ac33C0eB94B1C0B40e9575E7F0484C970570,0x4A12391D4984b1dd3A12c15b74f7B6df74F614E6,7252912040000000000
637,12058258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8a98Fc757B17eb3223666393f54d7617dd70C79e,0x4ae6E997a45E9a6C8055BA6aeACaF7B1634d1287,240000000000000000
638,12058360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x3dA2ACECbA3E1ab7264aE0075f0fEfbD93E2B413,0x6d22224627BADc5DF0D507d1f96E8B8B3e751da7,150000000000000000
639,12058425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8a98Fc757B17eb3223666393f54d7617dd70C79e,0x4ae6E997a45E9a6C8055BA6aeACaF7B1634d1287,60269034695355655
640,12058595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x19122F596750b311B2B55aFeC3C0C8Ea2a157D40,0x2ae176a7378136B0C32Fa81cC0CBBFdF387486D3,16129631410000000000
641,12058746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2ae176a7378136B0C32Fa81cC0CBBFdF387486D3,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,16129631410000000000
642,12062427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xEdd819caf29F48D47Ab94Cf20585e9a9abEDB6Df,0x39641B8B5651a0b3cdC9febfb8002ab3df49CD35,150000000000000000
643,12062438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0x34BeB10C3c94b0A444b8331A4F919bA3Db560274,1229867660000000000
644,12062540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xda6081957513bb248ab6A50d24305Fc55F68cafE,0x9f8Eb0D9307d463a9278ca2014A4f2814A3866dE,2760000000000000000
645,12062706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x524a3FBe603Ae77A2602664A6B391089df5b663f,0xC816c98dD883205336358FCF1F45F05c8CDC3799,150000000000000000
646,12062737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x84E13BA3e77e5fE0b9209ED335Ae9054eFe5A8c1,0xbFA687621dB419834cfb7bCB2ff95cA9875d69B8,5178653000000000000
647,12063281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x34c2f644A082735cF63E8712488e7A74939466F3,0xf6dbD8e70Da9399E2329Af8D3699C540721eF286,150000000000000000
648,12063313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x53C93652d6666Da5457465f0e9bF3ADBb939F1CD,0x61916a3bCe2938a2C8698BDcF5b8E36B94cF5137,2000000000000000000
649,12063496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x141632acd4b2558Dc544fa9cb8A4943aa3d128E3,0x07119Aff4afa1FF0dA30466B9DBC989b13CcBba1,2537100000000000000
650,12063771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x50b173daF4b243D5Ed6FdaC2b7B8758B6cD68d1D,0x7c2A4041bd88388C03fbEf57a010e57781Fa2Ea5,100000000000000000000
651,12064233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x990e0a1CAAF27772664Fd1CC1a891DD310c57Ea2,0x452eB7638776aeC3d394ddB4219a9c3992A73577,5000000000000000000
652,12064299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2f66c5C757A4640AEf8Fe97AA73009dD7a12a854,0x6D47B37672342Ff6ffd762ebE1161a19aeA16F18,300828050000000000
653,12064445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x452eB7638776aeC3d394ddB4219a9c3992A73577,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,5000000000000000000
654,12064794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6D97a67C74c4CbbDa59611080106343cDC9e8EA3,0x0cD194Ac1d9f7DA6c8bD0C35312247C93802eeDD,1000000000000000000
655,12064833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6D97a67C74c4CbbDa59611080106343cDC9e8EA3,0x0cD194Ac1d9f7DA6c8bD0C35312247C93802eeDD,219239443170000000000
656,12064839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7E8951742B9816ce0a8B365eCA053bA991186a58,0x1B01Dc66A1c9Ee83C8DfFe394D895251C9205e66,974015660000000000
657,12065021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe8e49A165C94DEaeBB1bE256B0Db93900F770C36,0x553cf963Dd998D41d4a2e95743dfEbb7CF34671F,200000000000000000
658,12065292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9A17fd21653087D5Ecc707C18Ba248EE802F6557,0xFcb646784Acb8Ee76677236c1DDb5571bcDD6448,36300244320000000000
659,12065383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC4dd5D347589F2bdc9C768141ebD250A9cFbb21F,0x7c645BCAC20c67F661Ac16a09f606003F1B46984,9000000000000000000
660,12065450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xfd4099CA5abcd93DC82Eab5671d1DDeeCC4Fd8ab,0xE4279B42c915b1696fFF2053247eF93207422B82,150000000000000000
661,12066554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAD03e67E30608C8373d82cfA919DEf132A70846A,0x6fA429D4E6Ab2f77eD9E9d92D1fBFb6da806EE4c,100000000000000000
662,12066575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x29AcF1a45BE5067250521498Ff0A5ED809EC6d2C,0xD40107EE6ec59bF5FF468922b905Da0928D7d944,150000000000000000
663,12066719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,1000000000000000000
664,12066761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,15000000000000000000
665,12066805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,25000000000000000000
666,12066852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,25000000000000000000
667,12066922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,20000000000000000000
668,12067108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA04D4Affa75690Bf91BE5b7CcAfF707DF7b305e0,0xa73F030E85Ba4d9CfB930F8CFBd370C804922377,20691816090000000000
669,12067660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xad7EdD37e9F737eF4B4a7496E0218F9AE68A676b,0x020d012a6b0FB817Aee02FDe5aDa34395daAf7f5,900000000000000000
670,12067671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x82d4be60aB006e07B52a157A4FceA928AcD7b835,0x5Dd41861F132C4594d2cd18387cd52162aC40e9F,150000000000000000
671,12067982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x84f5E383b9A223aD0C502623eb35df522c7095BF,0xA943b415B76aB520aAe613dFa8c50E3d6afefcdf,150000000000000000
672,12068046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x21631d18d9681D4fFDd460FC45fA52159fCd95c8,0xe237E8ded3658bfe6381d31a45cC661af893575F,22033559991187907998
673,12068181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6f2Ba35949EBD50d22EE421219e34a10a44094aE,0xcCA2b8593c48ddA5f9A38784655c2099A2f2489C,2533807060000000000
674,12068894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x9f7660418064AcBdea26Dfc7319faF532626fF37,0xE9ec0A4E8f940DaED8dF6E44a6e1e99C2418833d,150000000000000000
675,12069202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xA5274ce9374Ed6aDA31921C59Aaf9922Dc483E01,0xD893B2d6cD20B741Dc87cf021088a37D485D8598,150000000000000000
676,12069429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7AD53baBa288e4488Bd33bDbB056519c3797de56,0xAf7922cF4872AE90BD00a64D5Ac04054459884bb,2156546294117295462
677,12070834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x46FB0a7b93279F381B86914aa40A8Ea105e8B9d1,0xEd09c53f4c6EE0adDf39cD40FF8f236810bAc7DD,100000000000000000
678,12070876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x46FB0a7b93279F381B86914aa40A8Ea105e8B9d1,0x67f3A94f8937f3E492bd5f01935F64800d5A1166,100000000000000000
679,12071033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x46FB0a7b93279F381B86914aa40A8Ea105e8B9d1,0x67f3A94f8937f3E492bd5f01935F64800d5A1166,693908422000000000000
680,12071466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1f9B23108782329335a32E452834a4275a8192c7,0x174D6819e60bFe9074bFeF3c7E775B2b869d5BA9,6174667980000000000
681,12071551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x332C5C5068366FDeC24368F2d9F8cc59891905D2,0xadFFBBB2CB9da84040c55C8Af8e30642804f8D8e,947880340000000000
682,12071583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xaE6EDF9BA9F838a2553AdA474E8049453f5dE7E2,0x66C895FA948E8fDbAbD31A0228Ad76776765C699,150000000000000000
683,12071645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xfc8C55aeb9307cb303B459e5310cf00EB462f4e9,0xd89E72B455171c204Fa19492B48706C6A45b0BfA,150000000000000000
684,12071937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xbe95dc3a88323D6c3f06f4913bEFC8Ec64511a3e,83741290000000000
685,12071966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xbe95dc3a88323D6c3f06f4913bEFC8Ec64511a3e,8800000000000000000
686,12072203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x990e0a1CAAF27772664Fd1CC1a891DD310c57Ea2,0x452eB7638776aeC3d394ddB4219a9c3992A73577,485000000000000000000
687,12072311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x452eB7638776aeC3d394ddB4219a9c3992A73577,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,485000000000000000000
688,12072528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x220A2c1038D4AceAdC877c787E890EcC372ca82a,0x553f8F0c62A9271Aa1837FAEb475cCD4DD0537E3,26306640000000000000
689,12072685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0813707a7E99a8ce36c8E4FbE0aeeB6528479821,0x2504c4cfBbC5eA00DC816bb115607ca90d94d9C9,4200000000000000000
690,12072740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xa4A20184AEf8904029286748bDE0B38630516cbD,11524341960000000000
691,12073343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAeEc6f5aCA72F3A005af1B3420ab8c8c7009BaC8,0xB9B6F881F5875b57c4Bd993499a88AcF115E452D,6000000000000000000
692,12073484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xa60027f538C53a019D23c4D1e87E490Da6fA9E8a,0x02dC0158A7C7958dF207D0c6FF6dADe861f033cB,40980180220000000000
693,12073522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xD8006C877daa84caC099e14C33755872ae7AAad7,0x9B5E3aA52256d95eBdFbD00C4A4FC69cCe71A6ac,269581500000000000
694,12073882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAC53A34e0BB5632e9d8141457a79fdCa442F2eA0,0x0Cf92b853F0E24AcD6069921265e139c047D9D09,245000000000000000000
695,12074602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xaFA84edFD0E89E70f98d3C4FC6b45368206f6296,0xb02596467eFFf75C3072ab15112986E37DB1f14F,1000000000000000000
696,12075181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7aF95fDba886Eaf50b06ee5DAF25Ef0CafDC37F4,0xF56149F6b8a537F0E324A51E547cFDb1eBD22E03,91013420000000000
697,12075223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8815c78e9Ad64bCb80993bA080aD41A65D93678F,0x3CCBa39Affe0d8f465fcD6e3502C25eF960ab823,120000000000000000
698,12075351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x876242F2311B828c83E5584Ba36DAdf448D5BbA7,0x9d6F58855ebAf1E7811862F1f220b7b475bA564b,150000000000000000
699,12075416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x17566dd2165F71f6883b9855aBc0e8aD9bFe6D49,0x4D73eef75d1CC2Ab2cC2Cc58BdcF620b3e3429fC,19320017390000000000
700,12076274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8602Cd32642849ca03395eE19093F0D6dfB72244,0x88D9A68F967A2E8262ec17b5D86B5673d2C39cC6,20000000000000000
701,12076344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x51f80C672F2f5105a8d4C09C484f9891749A0B2e,0x500557A79EAC96733E512Bc6457f70B0402877c3,346472030000000000
702,12076426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x8602Cd32642849ca03395eE19093F0D6dfB72244,0x88D9A68F967A2E8262ec17b5D86B5673d2C39cC6,7980000000000000000
703,12076659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x74D039C3b7e593D84c9a495F03389F2289b850Af,0x99761DC96E8869Ca13B12729bd3d2cA013A1A925,289010000000000000000
704,12077074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x67b748a293a4c6484A3eEab506e654C037eB8E74,0xdA19ae7c5cAbBe35BA82Ec428FD178970C8d02D9,824293910000000000
705,12077277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x7D814A75f623416C90a77CF1dC949455377A4B4d,0x2aAfA75F0902067eafa4252178d240E8ce045E4a,300000000000000000
706,12077371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x6590FE693F9058Cc570d273a9aaa282483B9727A,0x990f504a06052f8469F380a999F1aA9ee66df2C3,150000000000000000
707,12077516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe7c4f9E01162672993e5A9fAd372c252057d98bc,0xf4Db6664290B8c7CB4E1FD0CF4ED5bA7237F6577,10321785790000000000
708,12077527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe6015438117161591b8816D1884ABcE32a1bccEc,0x798B4E187feD4FaeD85557fafADBFe67e87FA57d,150000000000000000
709,12077563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x58BFeC927da95855AAA5022d5aFBf35EF2Aa9192,0x58BFeC927da95855AAA5022d5aFBf35EF2Aa9192,10510330000000000
710,12077566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xe6015438117161591b8816D1884ABcE32a1bccEc,0x798B4E187feD4FaeD85557fafADBFe67e87FA57d,15000000000000000000
711,12077875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x81A2189eda29a1AE181d05030A97d3A3C6ffFAE0,0xc6fE3E10f3De5F9378100DAeb2F3e318E56d2e34,6143787353587838289
712,12078004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x2b436807504fDa94Cc09c3A6C039072C937F1bFe,0x750AB81e46Eb1Ff2569867F96CD6802cD81aa250,1000000000000000000000
713,12078192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xC3573C8A291c7Fc934cdC595Cb0cd155cC8398F8,0xeE7b922E9BcA7003647c1327E368DFbfa76b7E35,150000000000000000
714,12078250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0bCa0115deAEF21cBB1769551e0E71Ffc7AC3FB1,0x060ded32BA79Db362ED29F093b59860517ee62E4,2000000000000000000
715,12078444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5E0981087B2522588Bbf23a0Db98bA6C62Ed9505,0x5E0981087B2522588Bbf23a0Db98bA6C62Ed9505,275527732885208418
716,12078472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xcCA2b8593c48ddA5f9A38784655c2099A2f2489C,0xe541E57dcAc46196001f391828ee0Bf5659E5989,2533807060000000000
717,12078486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x5E0981087B2522588Bbf23a0Db98bA6C62Ed9505,0x5E0981087B2522588Bbf23a0Db98bA6C62Ed9505,275527732885208418
718,12078720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xAA7B8352f792ce854827B432CB52FDF3efb7D58A,0x8FCaB106F637FA600b5A4D4295A30C466dB14DdD,335000000000000000000
